station_name,timestamp,total_sessions,avg_occupancy,energy_kwh,revenue_inr,avg_temp,precipitation,congestion,month_year,rolling7d
Residential Zone A,2024-01-19,26,0.2708333333333333,814.65,8485.63,21.766666666666666,0.0,0.8532500000000001,Jan 2024,20.0
Residential Zone A,2024-01-20,14,0.14583333333333334,440.9,4187.47,21.541666666666668,1.6300000000000001,0.86375,Jan 2024,20.0
Residential Zone A,2024-01-21,17,0.17708333333333334,551.28,5287.9800000000005,21.77916666666667,6.03,0.8378333333333333,Jan 2024,20.4
Residential Zone A,2024-01-22,19,0.19791666666666666,540.68,5139.08,21.883333333333336,2.19,0.8557916666666667,Jan 2024,20.0
Residential Zone A,2024-01-23,24,0.25,653.61,6308.18,22.204166666666666,1.4,0.8268333333333334,Jan 2024,20.3
Residential Zone A,2024-01-24,22,0.22916666666666666,642.67,6068.9,21.733333333333334,0.0,0.8846250000000001,Jan 2024,20.3
Residential Zone A,2024-01-25,21,0.21875,663.37,6515.16,22.195833333333336,6.34,0.8737499999999999,Jan 2024,20.4
Residential Zone A,2024-01-26,22,0.22916666666666666,737.9,7455.139999999999,21.808333333333334,4.62,0.8681666666666666,Jan 2024,19.9
Residential Zone A,2024-01-27,15,0.15625,515.03,4991.85,22.254166666666666,14.73,0.827875,Jan 2024,20.0
Residential Zone A,2024-01-28,17,0.17708333333333334,480.65,4445.31,22.020833333333332,6.7700000000000005,0.840875,Jan 2024,20.0
Residential Zone A,2024-01-29,24,0.25,687.93,7109.16,21.729166666666668,4.37,0.8596666666666667,Jan 2024,20.7
Residential Zone A,2024-01-30,21,0.21875,633.2,5944.58,22.058333333333334,7.46,0.83975,Jan 2024,20.3
Residential Zone A,2024-01-31,22,0.22916666666666666,740.29,7023.5,22.108333333333334,1.39,0.852875,Jan 2024,20.3
Residential Zone A,2024-02-01,21,0.21875,670.89,6754.74,23.1875,1.12,0.8602500000000001,Feb 2024,20.3
Residential Zone A,2024-02-02,23,0.23958333333333334,635.37,6264.67,22.7625,0.0,0.87425,Feb 2024,20.4
Residential Zone A,2024-02-03,20,0.20833333333333334,714.42,7241.92,22.695833333333336,0.0,0.83275,Feb 2024,21.1
Residential Zone A,2024-02-04,17,0.17708333333333334,486.5,4739.02,22.662499999999998,5.12,0.829125,Feb 2024,21.1
Residential Zone A,2024-02-05,15,0.15625,401.62,3781.19,22.645833333333332,5.55,0.8446666666666666,Feb 2024,19.9
Residential Zone A,2024-02-06,24,0.25,767.03,8281.5,22.866666666666664,1.74,0.8495416666666666,Feb 2024,20.3
Residential Zone A,2024-02-07,23,0.23958333333333334,598.87,5700.2,23.191666666666666,0.0,0.8621666666666666,Feb 2024,20.4
Residential Zone A,2024-02-08,19,0.19791666666666666,602.98,6116.46,22.629166666666666,0.0,0.8662083333333334,Feb 2024,20.1
Residential Zone A,2024-02-09,25,0.2604166666666667,783.56,7852.09,22.71666666666667,0.0,0.8664583333333334,Feb 2024,20.4
Residential Zone A,2024-02-10,19,0.19791666666666666,593.94,5743.77,22.59166666666667,15.36,0.8354166666666667,Feb 2024,20.3
Residential Zone A,2024-02-11,18,0.1875,583.05,5783.66,22.72083333333333,1.16,0.836375,Feb 2024,20.4
Residential Zone A,2024-02-12,21,0.21875,658.74,6788.47,22.5625,5.01,0.8650416666666666,Feb 2024,21.3
Residential Zone A,2024-02-13,23,0.23958333333333334,679.64,6694.0,22.816666666666666,0.0,0.8467916666666667,Feb 2024,21.1
Residential Zone A,2024-02-14,19,0.19791666666666666,594.81,5897.3,22.545833333333334,1.71,0.8380416666666667,Feb 2024,20.6
Residential Zone A,2024-02-15,19,0.19791666666666666,553.3,5558.27,22.75,1.55,0.8609583333333334,Feb 2024,20.6
Residential Zone A,2024-02-16,22,0.22916666666666666,624.74,6341.08,22.791666666666668,0.38,0.8826666666666667,Feb 2024,20.1
Residential Zone A,2024-02-17,15,0.15625,392.12,4032.85,23.320833333333336,0.0,0.8321666666666667,Feb 2024,19.6
Residential Zone A,2024-02-18,16,0.16666666666666666,521.47,5386.46,22.708333333333332,2.68,0.8595,Feb 2024,19.3
Residential Zone A,2024-02-19,21,0.21875,709.63,6919.65,22.8,3.5,0.8566666666666666,Feb 2024,19.3
Residential Zone A,2024-02-20,25,0.2604166666666667,688.82,6220.23,22.770833333333332,3.6,0.864125,Feb 2024,19.6
Residential Zone A,2024-02-21,19,0.19791666666666666,522.11,4847.97,22.516666666666666,0.0,0.8574999999999999,Feb 2024,19.6
Residential Zone A,2024-02-22,22,0.22916666666666666,637.0,6535.64,23.254166666666666,25.080000000000002,0.85125,Feb 2024,20.0
Residential Zone A,2024-02-23,24,0.25,707.16,7468.29,22.579166666666666,3.44,0.8452500000000001,Feb 2024,20.3
Residential Zone A,2024-02-24,17,0.17708333333333334,554.15,5514.54,22.6125,0.0,0.8449166666666666,Feb 2024,20.6
Residential Zone A,2024-02-25,18,0.1875,528.77,5316.74,22.708333333333332,0.0,0.8526666666666666,Feb 2024,20.9
Residential Zone A,2024-02-26,22,0.22916666666666666,624.75,6496.75,22.691666666666666,14.309999999999999,0.8675416666666668,Feb 2024,21.0
Residential Zone A,2024-02-27,23,0.23958333333333334,717.0899999999999,7518.24,22.079166666666666,0.0,0.872125,Feb 2024,20.7
Residential Zone A,2024-02-28,25,0.2604166666666667,734.46,7588.83,22.729166666666668,3.81,0.8619583333333334,Feb 2024,21.6
Residential Zone A,2024-02-29,21,0.21875,514.77,5218.23,23.34583333333333,8.600000000000001,0.8569166666666667,Feb 2024,21.4
Residential Zone A,2024-03-01,21,0.21875,570.73,5722.820000000001,24.925,7.92,0.8651666666666666,Mar 2024,21.0
Residential Zone A,2024-03-02,16,0.16666666666666666,490.15999999999997,4928.11,24.895833333333332,17.18,0.8416666666666667,Mar 2024,20.9
Residential Zone A,2024-03-03,15,0.15625,490.14,4632.33,25.079166666666666,10.3,0.8207916666666667,Mar 2024,20.4
Residential Zone A,2024-03-04,23,0.23958333333333334,718.0,7787.61,25.087500000000002,26.43,0.8694999999999999,Mar 2024,20.6
Residential Zone A,2024-03-05,23,0.23958333333333334,663.72,6736.16,25.329166666666666,6.03,0.8599583333333333,Mar 2024,20.6
Residential Zone A,2024-03-06,21,0.21875,599.4,6261.9800000000005,24.90416666666667,0.0,0.847125,Mar 2024,20.0
Residential Zone A,2024-03-07,23,0.23958333333333334,747.66,7497.78,24.958333333333332,6.72,0.8565,Mar 2024,20.3
Residential Zone A,2024-03-08,19,0.19791666666666666,560.63,5450.860000000001,25.166666666666668,1.41,0.858375,Mar 2024,20.0
Residential Zone A,2024-03-09,12,0.125,352.25,3398.71,25.008333333333336,0.0,0.8373333333333334,Mar 2024,19.4
Residential Zone A,2024-03-10,16,0.16666666666666666,478.11,4799.33,25.195833333333336,0.0,0.8254583333333333,Mar 2024,19.6
Residential Zone A,2024-03-11,24,0.25,728.37,7185.87,24.891666666666666,0.83,0.8578333333333333,Mar 2024,19.7
Residential Zone A,2024-03-12,21,0.21875,656.07,6380.26,25.25,0.0,0.855875,Mar 2024,19.4
Residential Zone A,2024-03-13,24,0.25,548.75,5559.45,24.691666666666666,0.0,0.8612083333333334,Mar 2024,19.9
Residential Zone A,2024-03-14,17,0.17708333333333334,551.98,5544.53,24.775000000000002,1.31,0.8501666666666666,Mar 2024,19.0
Residential Zone A,2024-03-15,22,0.22916666666666666,631.4200000000001,6867.01,24.599999999999998,4.36,0.8707083333333334,Mar 2024,19.4
Residential Zone A,2024-03-16,19,0.19791666666666666,592.73,5589.74,24.916666666666668,4.8,0.824375,Mar 2024,20.4
Residential Zone A,2024-03-17,20,0.20833333333333334,615.83,6497.42,24.954166666666666,4.94,0.8506666666666667,Mar 2024,21.0
Residential Zone A,2024-03-18,18,0.1875,488.74,4991.7699999999995,25.59166666666667,0.0,0.8538333333333333,Mar 2024,20.1
Residential Zone A,2024-03-19,22,0.22916666666666666,638.88,6327.42,24.6125,0.0,0.8521666666666666,Mar 2024,20.3
Residential Zone A,2024-03-20,23,0.23958333333333334,722.72,7249.66,25.075,15.350000000000001,0.8519583333333333,Mar 2024,20.1
Residential Zone A,2024-03-21,16,0.16666666666666666,504.19,5287.07,25.004166666666666,0.58,0.8654166666666666,Mar 2024,20.0
Residential Zone A,2024-03-22,23,0.23958333333333334,699.3000000000001,6854.65,24.683333333333334,0.0,0.8597083333333333,Mar 2024,20.1
Residential Zone A,2024-03-23,20,0.20833333333333334,564.63,5722.2,24.28333333333333,0.0,0.836875,Mar 2024,20.3
Residential Zone A,2024-03-24,18,0.1875,517.96,5156.74,25.566666666666666,21.51,0.8391666666666667,Mar 2024,20.0
Residential Zone A,2024-03-25,24,0.25,682.55,6732.9400000000005,24.7625,0.0,0.871375,Mar 2024,20.9
Residential Zone A,2024-03-26,24,0.25,757.81,7892.38,24.891666666666666,13.46,0.8540833333333334,Mar 2024,21.1
Residential Zone A,2024-03-27,20,0.20833333333333334,639.73,6302.22,24.787499999999998,10.530000000000001,0.8502916666666667,Mar 2024,20.7
Residential Zone A,2024-03-28,25,0.2604166666666667,721.67,7374.83,24.8,8.21,0.876375,Mar 2024,22.0
Residential Zone A,2024-03-29,20,0.20833333333333334,600.69,5758.26,25.09583333333333,1.26,0.8617083333333334,Mar 2024,21.6
Residential Zone A,2024-03-30,21,0.21875,672.54,6695.42,24.21666666666667,9.02,0.840375,Mar 2024,21.7
Residential Zone A,2024-03-31,15,0.15625,405.66,3907.58,24.641666666666666,11.29,0.8474583333333333,Mar 2024,21.3
Residential Zone A,2024-04-01,22,0.22916666666666666,693.12,7210.68,27.883333333333336,3.88,0.8626666666666667,Apr 2024,21.0
Residential Zone A,2024-04-02,22,0.22916666666666666,712.74,7021.53,28.44583333333333,0.0,0.8624166666666667,Apr 2024,20.7
Residential Zone A,2024-04-03,26,0.2708333333333333,811.37,7704.8099999999995,28.041666666666668,6.61,0.8595416666666668,Apr 2024,21.6
Residential Zone A,2024-04-04,25,0.2604166666666667,759.86,7555.47,27.858333333333334,4.04,0.849625,Apr 2024,21.6
Residential Zone A,2024-04-05,27,0.28125,819.8000000000001,8076.65,27.954166666666666,5.48,0.8422499999999999,Apr 2024,22.6
Residential Zone A,2024-04-06,18,0.1875,535.08,5604.91,28.1375,11.0,0.8365833333333333,Apr 2024,22.1
Residential Zone A,2024-04-07,22,0.22916666666666666,679.39,6675.31,27.683333333333334,3.66,0.8365,Apr 2024,23.1
Residential Zone A,2024-04-08,22,0.22916666666666666,723.85,7345.6900000000005,28.195833333333336,2.23,0.8493750000000001,Apr 2024,23.1
Residential Zone A,2024-04-09,26,0.2708333333333333,823.38,8256.79,27.791666666666668,3.12,0.8535833333333334,Apr 2024,23.7
Residential Zone A,2024-04-10,20,0.20833333333333334,554.18,5338.78,28.075,0.0,0.8550833333333333,Apr 2024,22.9
Residential Zone A,2024-04-11,23,0.23958333333333334,666.91,6282.4,27.90416666666667,10.799999999999999,0.8635,Apr 2024,22.6
Residential Zone A,2024-04-12,24,0.25,761.09,7436.45,28.375,7.609999999999999,0.8595833333333333,Apr 2024,22.1
Residential Zone A,2024-04-13,20,0.20833333333333334,596.12,5542.21,28.212500000000002,0.0,0.8277083333333334,Apr 2024,22.4
Residential Zone A,2024-04-14,18,0.1875,542.23,5194.15,28.162499999999998,2.17,0.8420833333333334,Apr 2024,21.9
Residential Zone A,2024-04-15,25,0.2604166666666667,752.74,7353.15,27.758333333333336,0.11,0.8507916666666667,Apr 2024,22.3
Residential Zone A,2024-04-16,24,0.25,677.6800000000001,6411.21,27.787499999999998,3.33,0.8455833333333334,Apr 2024,22.0
Residential Zone A,2024-04-17,23,0.23958333333333334,832.83,8086.95,28.15833333333333,16.46,0.8341249999999999,Apr 2024,22.4
Residential Zone A,2024-04-18,25,0.2604166666666667,782.41,7827.13,28.108333333333334,6.02,0.851875,Apr 2024,22.7
Residential Zone A,2024-04-19,25,0.2604166666666667,713.37,7072.13,27.71666666666667,0.0,0.8642500000000001,Apr 2024,22.9
Residential Zone A,2024-04-20,19,0.19791666666666666,640.84,6668.03,27.866666666666664,2.9,0.8455833333333334,Apr 2024,22.7
Residential Zone A,2024-04-21,14,0.14583333333333334,447.59000000000003,4278.02,27.40416666666667,10.85,0.831625,Apr 2024,22.1
Residential Zone A,2024-04-22,27,0.28125,787.48,7471.68,28.162499999999998,23.47,0.8545416666666666,Apr 2024,22.4
Residential Zone A,2024-04-23,24,0.25,719.21,7753.86,27.775000000000002,7.39,0.8671666666666668,Apr 2024,22.4
Residential Zone A,2024-04-24,23,0.23958333333333334,771.73,7611.39,28.46666666666667,4.859999999999999,0.8551666666666667,Apr 2024,22.4
Residential Zone A,2024-04-25,21,0.21875,678.53,7066.26,28.045833333333334,0.0,0.8519583333333333,Apr 2024,21.9
Residential Zone A,2024-04-26,26,0.2708333333333333,782.96,7950.28,28.1875,11.59,0.8653333333333334,Apr 2024,22.0
Residential Zone A,2024-04-27,21,0.21875,651.7,6170.46,27.9375,18.01,0.8470833333333333,Apr 2024,22.3
Residential Zone A,2024-04-28,18,0.1875,580.97,5931.11,28.041666666666668,8.98,0.82475,Apr 2024,22.9
Residential Zone A,2024-04-29,22,0.22916666666666666,658.8000000000001,6807.85,28.633333333333336,10.92,0.86325,Apr 2024,22.1
Residential Zone A,2024-04-30,23,0.23958333333333334,638.58,6601.05,28.304166666666664,0.0,0.8357916666666667,Apr 2024,22.0
Residential Zone A,2024-05-01,25,0.2604166666666667,694.02,6972.5599999999995,30.53333333333333,0.0,0.8355416666666667,May 2024,22.3
Residential Zone A,2024-05-02,23,0.23958333333333334,656.08,6425.4,31.2625,1.81,0.8718333333333333,May 2024,22.6
Residential Zone A,2024-05-03,27,0.28125,836.65,8511.73,31.129166666666666,0.0,0.85925,May 2024,22.7
Residential Zone A,2024-05-04,19,0.19791666666666666,621.35,6023.18,31.104166666666668,43.800000000000004,0.838625,May 2024,22.4
Residential Zone A,2024-05-05,21,0.21875,600.47,6232.09,30.537499999999998,8.65,0.8464166666666667,May 2024,22.9
Residential Zone A,2024-05-06,25,0.2604166666666667,739.52,7736.76,30.95,2.95,0.8678333333333333,May 2024,23.3
Residential Zone A,2024-05-07,23,0.23958333333333334,693.99,6937.62,31.258333333333336,0.0,0.8643333333333333,May 2024,23.3
Residential Zone A,2024-05-08,26,0.2708333333333333,702.13,6783.01,30.758333333333336,0.0,0.8535833333333334,May 2024,23.4
Residential Zone A,2024-05-09,28,0.2916666666666667,810.81,8304.12,30.837500000000002,3.62,0.874875,May 2024,24.1
Residential Zone A,2024-05-10,25,0.2604166666666667,624.63,6671.139999999999,30.629166666666666,0.0,0.851875,May 2024,23.9
Residential Zone A,2024-05-11,18,0.1875,516.13,5293.73,31.145833333333332,0.0,0.8545833333333334,May 2024,23.7
Residential Zone A,2024-05-12,19,0.19791666666666666,578.5,5880.48,31.170833333333334,8.75,0.8441666666666667,May 2024,23.4
Residential Zone A,2024-05-13,26,0.2708333333333333,786.9,7752.39,30.3,0.0,0.8584583333333334,May 2024,23.6
Residential Zone A,2024-05-14,24,0.25,739.32,6995.41,30.95,7.34,0.8447083333333333,May 2024,23.7
Residential Zone A,2024-05-15,29,0.3020833333333333,750.86,7333.0599999999995,31.0625,0.0,0.8536666666666667,May 2024,24.1
Residential Zone A,2024-05-16,31,0.3229166666666667,949.83,9500.63,31.2375,13.989999999999998,0.8619166666666667,May 2024,24.6
Residential Zone A,2024-05-17,25,0.2604166666666667,686.87,6727.95,31.354166666666668,4.33,0.8737083333333334,May 2024,24.6
Residential Zone A,2024-05-18,21,0.21875,622.83,6396.36,31.170833333333334,0.41,0.8374583333333333,May 2024,25.0
Residential Zone A,2024-05-19,22,0.22916666666666666,675.2,6619.21,31.1125,10.54,0.8464583333333334,May 2024,25.4
Residential Zone A,2024-05-20,24,0.25,679.1,6516.41,31.233333333333334,20.69,0.85125,May 2024,25.1
Residential Zone A,2024-05-21,21,0.21875,607.88,5845.62,31.02916666666667,4.72,0.864,May 2024,24.7
Residential Zone A,2024-05-22,20,0.20833333333333334,603.38,5971.62,30.645833333333332,6.36,0.85425,May 2024,23.4
Residential Zone A,2024-05-23,25,0.2604166666666667,734.53,7236.18,31.275000000000002,8.39,0.8506666666666667,May 2024,22.6
Residential Zone A,2024-05-24,25,0.2604166666666667,688.84,6961.85,31.1375,0.0,0.8600416666666666,May 2024,22.6
Residential Zone A,2024-05-25,18,0.1875,575.17,5801.72,31.329166666666666,3.65,0.8475833333333332,May 2024,22.1
Residential Zone A,2024-05-26,16,0.16666666666666666,425.19,4510.67,30.78333333333333,29.25,0.8274166666666667,May 2024,21.3
Residential Zone A,2024-05-27,26,0.2708333333333333,739.18,7401.23,31.47083333333333,3.12,0.8559166666666668,May 2024,21.6
Residential Zone A,2024-05-28,23,0.23958333333333334,695.23,7189.55,30.65833333333333,0.0,0.8419583333333334,May 2024,21.9
Residential Zone A,2024-05-29,16,0.16666666666666666,482.53,4552.53,30.729166666666668,8.79,0.8610833333333333,May 2024,21.3
Residential Zone A,2024-05-30,25,0.2604166666666667,783.44,7977.1900000000005,31.183333333333334,0.0,0.8617499999999999,May 2024,21.3
Residential Zone A,2024-05-31,20,0.20833333333333334,643.24,6402.02,30.9875,21.619999999999997,0.8496250000000001,May 2024,20.6
Residential Zone A,2024-06-01,20,0.20833333333333334,576.52,5435.23,33.137499999999996,47.129999999999995,0.8370416666666666,Jun 2024,20.9
Residential Zone A,2024-06-02,15,0.15625,434.31,4338.76,32.94166666666667,28.92,0.8465416666666666,Jun 2024,20.7
Residential Zone A,2024-06-03,24,0.25,655.44,6563.06,33.2875,21.12,0.8488333333333333,Jun 2024,20.4
Residential Zone A,2024-06-04,23,0.23958333333333334,752.09,7119.85,33.016666666666666,54.489999999999995,0.8464166666666667,Jun 2024,20.4
Residential Zone A,2024-06-05,25,0.2604166666666667,681.39,6498.77,33.233333333333334,52.04,0.8675416666666665,Jun 2024,21.7
Residential Zone A,2024-06-06,25,0.2604166666666667,769.22,7657.969999999999,32.858333333333334,36.44,0.8556666666666667,Jun 2024,21.7
Residential Zone A,2024-06-07,25,0.2604166666666667,735.11,7644.38,32.5625,54.76,0.85975,Jun 2024,22.4
Residential Zone A,2024-06-08,22,0.22916666666666666,656.78,6746.62,33.55416666666667,37.44,0.84725,Jun 2024,22.7
Residential Zone A,2024-06-09,17,0.17708333333333334,585.02,6035.78,33.516666666666666,51.86,0.837875,Jun 2024,23.0
Residential Zone A,2024-06-10,21,0.21875,588.76,6161.54,33.34583333333333,31.17,0.881625,Jun 2024,22.6
Residential Zone A,2024-06-11,24,0.25,704.57,7222.860000000001,33.34166666666667,11.66,0.8577916666666666,Jun 2024,22.7
Residential Zone A,2024-06-12,25,0.2604166666666667,614.7,6437.85,33.170833333333334,40.26,0.8688333333333333,Jun 2024,22.7
Residential Zone A,2024-06-13,22,0.22916666666666666,662.56,6569.110000000001,33.34583333333333,29.35,0.8380833333333334,Jun 2024,22.3
Residential Zone A,2024-06-14,21,0.21875,666.6899999999999,6882.96,33.291666666666664,31.61,0.8518333333333333,Jun 2024,21.7
Residential Zone A,2024-06-15,24,0.25,689.72,6980.18,33.30416666666667,41.33,0.8510416666666667,Jun 2024,22.0
Residential Zone A,2024-06-16,19,0.19791666666666666,557.97,5416.19,33.262499999999996,54.19,0.8452500000000001,Jun 2024,22.3
Residential Zone A,2024-06-17,25,0.2604166666666667,734.57,7471.53,33.233333333333334,34.86,0.8437916666666667,Jun 2024,22.9
Residential Zone A,2024-06-18,22,0.22916666666666666,598.82,5950.62,33.22083333333333,58.8,0.8515,Jun 2024,22.6
Residential Zone A,2024-06-19,23,0.23958333333333334,555.1,5632.12,32.99166666666667,29.71,0.87125,Jun 2024,22.3
Residential Zone A,2024-06-20,24,0.25,849.13,8476.49,32.9375,30.55,0.851625,Jun 2024,22.6
Residential Zone A,2024-06-21,22,0.22916666666666666,690.38,6945.4800000000005,32.858333333333334,34.37,0.8795416666666666,Jun 2024,22.7
Residential Zone A,2024-06-22,14,0.14583333333333334,417.95,3771.48,32.979166666666664,39.51,0.834625,Jun 2024,21.3
Residential Zone A,2024-06-23,18,0.1875,465.33,4429.36,33.416666666666664,23.49,0.8327916666666666,Jun 2024,21.1
Residential Zone A,2024-06-24,23,0.23958333333333334,688.46,7078.32,33.27916666666666,54.82,0.8525416666666666,Jun 2024,20.9
Residential Zone A,2024-06-25,23,0.23958333333333334,661.03,6644.61,32.62916666666667,28.17,0.839875,Jun 2024,21.0
Residential Zone A,2024-06-26,24,0.25,663.02,6847.01,33.354166666666664,39.03,0.858,Jun 2024,21.1
Residential Zone A,2024-06-27,22,0.22916666666666666,697.73,7222.57,33.925000000000004,44.88,0.851,Jun 2024,20.9
Residential Zone A,2024-06-28,25,0.2604166666666667,746.85,7512.08,33.90416666666667,40.3,0.86525,Jun 2024,21.3
Residential Zone A,2024-06-29,22,0.22916666666666666,649.27,6388.15,33.199999999999996,18.27,0.834375,Jun 2024,22.4
Residential Zone A,2024-06-30,14,0.14583333333333334,433.25,4095.25,33.03333333333334,33.73,0.8481666666666667,Jun 2024,21.9
Residential Zone A,2024-07-01,22,0.22916666666666666,662.45,6642.8,34.18333333333333,11.25,0.8775,Jul 2024,21.7
Residential Zone A,2024-07-02,20,0.20833333333333334,710.29,7197.76,34.09166666666667,16.92,0.851875,Jul 2024,21.3
Residential Zone A,2024-07-03,26,0.2708333333333333,790.53,8084.92,34.0375,32.48,0.8564166666666666,Jul 2024,21.6
Residential Zone A,2024-07-04,27,0.28125,756.65,7737.139999999999,34.49583333333333,48.02,0.8638333333333333,Jul 2024,22.3
Residential Zone A,2024-07-05,22,0.22916666666666666,686.74,7071.8,34.104166666666664,27.64,0.8600833333333333,Jul 2024,21.9
Residential Zone A,2024-07-06,17,0.17708333333333334,551.5,5418.41,34.1875,45.89,0.8200833333333333,Jul 2024,21.1
Residential Zone A,2024-07-07,18,0.1875,607.08,6133.31,34.295833333333334,10.379999999999999,0.8365416666666667,Jul 2024,21.7
Residential Zone A,2024-07-08,25,0.2604166666666667,798.92,7999.92,33.858333333333334,22.3,0.8592083333333332,Jul 2024,22.1
Residential Zone A,2024-07-09,23,0.23958333333333334,701.65,7130.07,33.949999999999996,81.46,0.8528333333333333,Jul 2024,22.6
Residential Zone A,2024-07-10,27,0.28125,824.3,8356.35,33.5625,46.69,0.856,Jul 2024,22.7
Residential Zone A,2024-07-11,23,0.23958333333333334,607.61,6077.36,34.30833333333333,44.57,0.8429166666666666,Jul 2024,22.1
Residential Zone A,2024-07-12,22,0.22916666666666666,638.09,6605.5,33.887499999999996,27.95,0.8516666666666667,Jul 2024,22.1
Residential Zone A,2024-07-13,16,0.16666666666666666,403.4,4199.79,33.67916666666667,69.17,0.8415,Jul 2024,22.0
Residential Zone A,2024-07-14,18,0.1875,478.34000000000003,4807.51,34.24166666666667,26.67,0.824,Jul 2024,22.0
Residential Zone A,2024-07-15,24,0.25,764.06,7463.58,34.233333333333334,11.01,0.8482083333333333,Jul 2024,21.9
Residential Zone A,2024-07-16,22,0.22916666666666666,653.89,6741.89,34.25833333333333,65.93,0.8460833333333334,Jul 2024,21.7
Residential Zone A,2024-07-17,28,0.2916666666666667,877.3199999999999,9298.56,34.395833333333336,58.6,0.8587916666666667,Jul 2024,21.9
Residential Zone A,2024-07-18,23,0.23958333333333334,785.85,7842.8,33.90416666666667,55.35,0.8435833333333332,Jul 2024,21.9
Residential Zone A,2024-07-19,24,0.25,663.17,6933.650000000001,33.24583333333333,68.96000000000001,0.848875,Jul 2024,22.1
Residential Zone A,2024-07-20,17,0.17708333333333334,450.08,4258.52,34.55416666666667,54.15,0.8424166666666667,Jul 2024,22.3
Residential Zone A,2024-07-21,20,0.20833333333333334,660.98,7008.36,33.72083333333334,60.14,0.856,Jul 2024,22.6
Residential Zone A,2024-07-22,22,0.22916666666666666,621.6899999999999,6231.16,33.80833333333333,83.55,0.8694166666666666,Jul 2024,22.3
Residential Zone A,2024-07-23,26,0.2708333333333333,822.17,7945.01,35.0,59.92,0.8323333333333333,Jul 2024,22.9
Residential Zone A,2024-07-24,25,0.2604166666666667,746.15,7504.94,34.15,26.01,0.851,Jul 2024,22.4
Residential Zone A,2024-07-25,24,0.25,678.55,6501.45,33.97083333333333,41.29,0.8763333333333333,Jul 2024,22.6
Residential Zone A,2024-07-26,28,0.2916666666666667,806.07,7722.82,33.97083333333333,33.54,0.8715416666666668,Jul 2024,23.1
Residential Zone A,2024-07-27,18,0.1875,578.49,5565.99,33.675000000000004,60.96,0.8375416666666666,Jul 2024,23.3
Residential Zone A,2024-07-28,15,0.15625,463.82,4950.36,33.84166666666667,1.53,0.8285416666666666,Jul 2024,22.6
Residential Zone A,2024-07-29,25,0.2604166666666667,743.28,7634.85,34.329166666666666,63.33,0.8559583333333333,Jul 2024,23.0
Residential Zone A,2024-07-30,20,0.20833333333333334,593.55,5710.79,34.69583333333333,50.41,0.85125,Jul 2024,22.1
Residential Zone A,2024-07-31,26,0.2708333333333333,772.55,7575.2300000000005,34.354166666666664,31.94,0.870875,Jul 2024,22.3
Residential Zone A,2024-08-01,21,0.21875,603.84,5837.86,33.25,55.879999999999995,0.859375,Aug 2024,21.9
Residential Zone A,2024-08-02,26,0.2708333333333333,724.95,7573.46,32.733333333333334,13.85,0.8693333333333334,Aug 2024,21.6
Residential Zone A,2024-08-03,19,0.19791666666666666,576.08,5565.6900000000005,32.862500000000004,42.45,0.8382083333333333,Aug 2024,21.7
Residential Zone A,2024-08-04,15,0.15625,500.75,5038.01,34.0,42.18000000000001,0.8405833333333333,Aug 2024,21.7
Residential Zone A,2024-08-05,19,0.19791666666666666,660.77,6779.51,32.97083333333333,45.38,0.8623333333333334,Aug 2024,20.9
Residential Zone A,2024-08-06,22,0.22916666666666666,658.51,6837.85,33.36666666666667,67.63,0.8497499999999999,Aug 2024,21.1
Residential Zone A,2024-08-07,25,0.2604166666666667,829.72,8169.82,33.35,61.400000000000006,0.8493333333333334,Aug 2024,21.0
Residential Zone A,2024-08-08,23,0.23958333333333334,610.59,6244.28,32.920833333333334,64.1,0.8544166666666667,Aug 2024,21.3
Residential Zone A,2024-08-09,19,0.19791666666666666,481.99,4912.23,33.137499999999996,40.150000000000006,0.8787083333333333,Aug 2024,20.3
Residential Zone A,2024-08-10,21,0.21875,644.87,6430.88,33.016666666666666,62.17,0.8279583333333332,Aug 2024,20.6
Residential Zone A,2024-08-11,20,0.20833333333333334,675.9,6669.01,32.9625,39.71,0.8485833333333334,Aug 2024,21.3
Residential Zone A,2024-08-12,22,0.22916666666666666,704.73,6816.09,33.2125,33.23,0.8654583333333333,Aug 2024,21.7
Residential Zone A,2024-08-13,20,0.20833333333333334,701.87,7626.76,33.420833333333334,25.3,0.8574999999999999,Aug 2024,21.4
Residential Zone A,2024-08-14,27,0.28125,861.74,8553.75,32.958333333333336,103.19,0.861625,Aug 2024,21.7
Residential Zone A,2024-08-15,20,0.20833333333333334,588.38,5770.09,33.8375,73.17,0.8498333333333333,Aug 2024,21.3
Residential Zone A,2024-08-16,22,0.22916666666666666,681.78,7248.01,33.583333333333336,54.53,0.8475,Aug 2024,21.7
Residential Zone A,2024-08-17,17,0.17708333333333334,473.93,4902.78,33.483333333333334,33.43,0.8395,Aug 2024,21.1
Residential Zone A,2024-08-18,22,0.22916666666666666,737.52,7367.23,33.12083333333333,59.260000000000005,0.8470833333333333,Aug 2024,21.4
Residential Zone A,2024-08-19,23,0.23958333333333334,730.23,7577.3099999999995,32.80833333333333,63.91,0.8565,Aug 2024,21.6
Residential Zone A,2024-08-20,21,0.21875,691.52,6696.02,33.208333333333336,32.69,0.8422499999999999,Aug 2024,21.7
Residential Zone A,2024-08-21,27,0.28125,859.38,9120.58,33.362500000000004,20.509999999999998,0.8652916666666667,Aug 2024,21.7
